0.334437000000000	0.398013000000000	0.0992715230000000	0.117907327000000	0.0205091471760000	0.0231500100240000	-17.9056378023513
0.341060000000000	0.411258000000000	0.0882848137000000	0.106606701300000	0.0157389558568000	0.0180482701032000	-24.0272131732287
0.347682000000000	0.417881000000000	0.0802577140300000	0.0964200644700000	0.0207017396864800	0.0247703606695200	-4.13044003604267
0.354305000000000	0.431126000000000	0.0859066658570000	0.101685653293000	0.0215730674743760	0.0255850335228240	1.52892845851173
0.367550000000000	0.437748000000000	0.0889339906083000	0.105183121776700	0.0208139791123560	0.0241984242158440	-10.8988176895697
0.374172000000000	0.444371000000000	0.0894881677677700	0.105767057163730	0.0211968686913034	0.0244080261815646	-16.3177956734966
0.380795000000000	0.450993000000000	0.0908140851015630	0.105671469928287	0.0217941825392391	0.0248980250674973	-11.4618000364547
0.387417000000000	0.457616000000000	0.0925573579362897	0.106888641574425	0.0218443854652485	0.0245383059425123	-15.9480000350356
0.394040000000000	0.457616000000000	0.0941046471860585	0.107448241856900	0.0222005241537159	0.0239266305179273	-31.5169699179549
0.400662000000000	0.464238000000000	0.0942635636941362	0.105824447499425	0.0225993050792832	0.0235724464100220	-41.8517505916526
0.407285000000000	0.464238000000000	0.0965872141933747	0.103888106878677	0.0227449613609403	0.0232928289652450	-27.7747173845138
0.407285000000000	0.457616000000000	0.0976475658418353	0.102419799812247	0.0230658762605472	0.0226718837204244	-36.9988883109070
0.420530000000000	0.450993000000000	0.0984012005771416	0.100967098643040	0.0232429174205851	0.0220884403030467	-44.1182193558607
0.420530000000000	0.444371000000000	0.100100566773919	0.0980947301732466	0.0233852665914497	0.0218228185990060	-28.8948462988659
0.427152000000000	0.437748000000000	0.100442203207180	0.0960236072540674	0.0232655470344107	0.0220849572485229	-4.38375090803925
0.433775000000000	0.424503000000000	0.101392566324498	0.0948183932399439	0.0230125495433782	0.0226531799637641	32.0962033509843
0.433775000000000	0.417881000000000	0.100567002726114	0.0960154392251922	0.0230332384467346	0.0233269311792707	37.1933693282168
0.440397000000000	0.411258000000000	0.0997972864624889	0.0981234774294920	0.0233968044528336	0.0238202889451014	21.6687143218071
0.433775000000000	0.417881000000000	0.100039370808528	0.100984464412012	0.0235953974831605	0.0240744149389873	6.21151622356244
0.433775000000000	0.424503000000000	0.101493505626649	0.102925858072900	0.0237470491581016	0.0243676640989896	6.35237177644965
0.433775000000000	0.437748000000000	0.101961875275629	0.104146221310307	0.0241497254843011	0.0247541582502424	1.85227650111541
0.440397000000000	0.444371000000000	0.102948811347107	0.105622706254389	0.0245805566708784	0.0251227579140022	-1.92447168986547
0.440397000000000	0.450993000000000	0.104743143810163	0.107217685112500	0.0251762233516104	0.0254647003730811	-5.65837923315516
0.447020000000000	0.457616000000000	0.106353123349562	0.108749690237872	0.0259841061089217	0.0258140262866736	-12.9756152441078
0.453642000000000	0.464238000000000	0.109144558903011	0.110264193953713	0.0267370159178482	0.0259049009431323	-17.3170120349775
0.460265000000000	0.470861000000000	0.112516919439786	0.111793142557054	0.0271413121108729	0.0260461907023540	-13.0098006850302
0.473510000000000	0.477483000000000	0.115594896275419	0.111999646953552	0.0273578678730864	0.0262179034064548	-3.84392261787883
0.486755000000000	0.484106000000000	0.117261726484501	0.112997606793234	0.0279472735788540	0.0261742440415517	-9.51654593796027
0.500000000000000	0.484106000000000	0.118466148096466	0.113518709929966	0.0285552563351149	0.0258384071292238	-18.5113315080718
0.506623000000000	0.490728000000000	0.121323539893453	0.113267007648357	0.0290943393662885	0.0251162747527667	-23.7455030923746
0.513245000000000	0.490728000000000	0.123446016391361	0.111863557249171	0.0295659213712676	0.0245323322285447	-26.0990973852864
0.526490000000000	0.490728000000000	0.125973590382173	0.108743042745412	0.0296000153890095	0.0240332048588257	-18.0072816923863
0.533113000000000	0.484106000000000	0.127945237683510	0.106686684275625	0.0294201853319223	0.0230240555392519	-18.0522500955129
0.546358000000000	0.470861000000000	0.127904758155214	0.104205123023355	0.0288719461946194	0.0212311206207786	-29.0654612652405
0.552980000000000	0.464238000000000	0.127514476647777	0.0995666508425396	0.0282404173045769	0.0197289116212562	-33.0261917254704
0.552980000000000	0.450993000000000	0.124912600704179	0.0919175103110750	0.0279350805704534	0.0189042578053064	-29.6597157939978
0.552980000000000	0.431126000000000	0.122601944600027	0.0863254188003846	0.0274232575299711	0.0180091076278225	-28.0454598620001
0.539735000000000	0.398013000000000	0.121366585399161	0.0824541560577465	0.0265721709201520	0.0171348914845785	-22.3256485126357
0.533113000000000	0.378146000000000	0.118640952540079	0.0779995006341484	0.0255327403136802	0.0162466307986146	-15.6291597861685
0.526490000000000	0.358278000000000	0.115187087666160	0.0745835187250359	0.0246652883359846	0.0156594137142748	-10.7413110388432
0.513245000000000	0.338411000000000	0.110779500725368	0.0705179480006667	0.0243261016661893	0.0157482186652170	11.3692872335288
0.500000000000000	0.325166000000000	0.107275232394231	0.0682963014549262	0.0241629649996552	0.0162404057527762	43.4782150536387
0.480132000000000	0.305298000000000	0.105858276615503	0.0686692802543741	0.0232851141709448	0.0172242174161902	111.177338634847
0.466887000000000	0.298675000000000	0.104714025859603	0.0704009116835774	0.0224500059158655	0.0179714248629440	149.340580291958
0.460265000000000	0.298675000000000	0.100476142090939	0.0747890527807675	0.0220036493401058	0.0183887409100535	104.617023483964
0.453642000000000	0.305298000000000	0.0978174806189854	0.0773151123852078	0.0213511245396500	0.0190657026974236	114.022795371943
0.433775000000000	0.325166000000000	0.0956196235199136	0.0794960782053257	0.0205411040591542	0.0196171399962280	131.371836144851
0.427152000000000	0.331788000000000	0.0923976415242116	0.0827462697024259	0.0200947719166738	0.0198449672638908	93.8516029203572
0.413907000000000	0.345033000000000	0.0891859111435961	0.0846341573886923	0.0196329719972218	0.0198606514044693	63.4915871203228
0.400662000000000	0.358278000000000	0.0875025805807981	0.0857820303206456	0.0188410099707672	0.0195163094331648	54.0614325578081
